Country Name,aid_type_general,aid_type_specific,reporting_currency,measure,source_reported_value,tot_activity_value,tot_activity_value_EUR,tot_activity_value_constant_currency,tot_sub_activity_value,tot_sub_activity_value_EUR,tot_sub_activity_value_constant_currency,tot_sub_activity_value_constant_currency_redistr,tot_sub_activity_value_EUR_redistr,tot_value_deliv_EUR,Year,Country Code,"Armed forces personnel, total",Arms exports (SIPRI trend indicator values),Arms imports (SIPRI trend indicator values),Military expenditure (% of GDP),Military expenditure (current USD)
United States,Military,Weapons and Equipment,USD,Allocation,350000000,,,,350000000,331256883.259912,275533037.86913407,275533037.86913407,331256883.259912,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,350000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,350000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,350000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,350000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,350000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,450000000,,,,450000000,425901707.0484583,354256762.9746009,354256762.9746009,425901707.0484583,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,450000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,450000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,450000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,450000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,450000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,450000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,50000000,,,,50000000,49121198.37011186,40858058.18582728,40858058.18582728,49121198.37011186,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,400000000,,,,400000000,392969586.9608949,326864465.4866182,326864465.4866182,392969586.9608949,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,400000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,400000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,400000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,400000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,400000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,400000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,175000000,,,,175000000,171924194.2953915,143003203.65039545,143003203.65039545,171924194.2953915,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,175000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,175000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,175000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,175000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,175000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,550000000,,,,550000000,543025661.7186227,451678192.2893124,451678192.2893124,543025661.7186227,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,550000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,1000000000,,,,1000000000,987319384.9429504,821233076.8896589,821233076.8896589,987319384.9429504,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,1000000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,1000000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,1000000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,1000000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,1000000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,1000000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,1000000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,1000000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,1000000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,1000000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,775000000,,,,775000000,765172523.3307866,636455634.5894858,636455634.5894858,765172523.3307866,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,775000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,775000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,775000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,775000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,775000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,775000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,775000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,775000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,775000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,775000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,775000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,775000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,775000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,775000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,775000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,775000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,675000000,,,,675000000,681558451.0953126,566907074.2548983,566907074.2548983,681558451.0953126,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,675000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,675000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,675000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,675000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,675000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,675000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,675000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,675000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,675000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,675000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,675000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,600000000,,,,600000000,605829734.3069445,503917399.3376874,503917399.3376874,605829734.3069445,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,600000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,600000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,600000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,600000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,600000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,600000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,600000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,600000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,600000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,600000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,600000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,600000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,600000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Weapons and Equipment,USD,Allocation,600000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Budgetary appropriations,USD,Commitment,1317600000,1317600000,1217887096.4603322,1013014818.490699,,,,,,.,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Funding for Weapon Acquisition Program,USD,Allocation,322000000,,,,322000000,297631788.90424025,247564337.8521593,247564337.8521593,297631788.90424025,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Funding for Weapon Acquisition Program,USD,Allocation,322000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Funding for Weapon Acquisition Program,USD,Allocation,322000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Funding for Weapon Acquisition Program,USD,Allocation,322000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Funding for Weapon Acquisition Program,USD,Allocation,322000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Funding for Weapon Acquisition Program,USD,Allocation,322000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Funding for Weapon Acquisition Program,USD,Allocation,322000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Funding for Weapon Acquisition Program,USD,Allocation,322000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Funding for Weapon Acquisition Program,USD,Allocation,322000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Funding for Weapon Acquisition Program,USD,Allocation,322000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Funding for Weapon Acquisition Program,USD,Allocation,322000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Funding for Weapon Acquisition Program,USD,Allocation,1225000000,,,,1225000000,1159399091.409692,964365632.5419693,964365632.5419693,1159399091.409692,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Funding for Weapon Acquisition Program,USD,Allocation,1225000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Funding for Weapon Acquisition Program,USD,Allocation,1225000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Funding for Weapon Acquisition Program,USD,Allocation,1225000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Funding for Weapon Acquisition Program,USD,Allocation,1225000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Funding for Weapon Acquisition Program,USD,Allocation,1225000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Budgetary appropriations,USD,Commitment,6300000000,6300000000,5823230652.474266,4843650088.411813,,,,,,.,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Funding for Weapon Acquisition Program,USD,Allocation,300000000,,,,300000000,277296697.7368698,230650004.21008632,230650004.21008632,277296697.7368698,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Funding for Weapon Acquisition Program,USD,Allocation,300000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
United States,Military,Funding for Weapon Acquisition Program,USD,Allocation,300000000,,,,,,,,,,2022,USA,0.0,15351000000.0,733000000.0,3.34325893120951,860692200000.0
