source_reported_value,tot_activity_value,tot_activity_value_EUR,tot_sub_activity_value,tot_sub_activity_value_EUR,item_value_estimate_USD,item_value_estimate_deliv_USD
322000000.0,,,,,4000000.0,
322000000.0,,,,,,
322000000.0,,,,,,
322000000.0,,,,,,
322000000.0,,,,,,
322000000.0,,,,,,
1225000000.0,,,1225000000.0,1159399091.0,240000000.0,240000000.0
1225000000.0,,,,,12480000.0,12480000.0
1225000000.0,,,,,,
1225000000.0,,,,,1560000.0,1560000.0
1225000000.0,,,,,,
1225000000.0,,,,,15600000.0,15600000.0
6300000000.0,6300000000.0,5823230652.0,,,,
300000000.0,,,300000000.0,277296698.0,,
300000000.0,,,,,3600000.0,3600000.0
300000000.0,,,,,,
300000000.0,,,,,,
300000000.0,,,,,15028303.0,
300000000.0,,,,,,
300000000.0,,,,,,
300000000.0,,,,,,
300000000.0,,,,,,
300000000.0,,,,,,
300000000.0,,,,,,
300000000.0,,,,,,
300000000.0,,,,,,
300000000.0,,,,,,
300000000.0,,,,,,
650000000.0,,,650000000.0,615191355.0,70822721.0,70822721.0
650000000.0,,,,,,
650000000.0,,,,,,
650000000.0,,,,,,
770000000.0,,,770000000.0,756466455.0,100000000.0,100000000.0
770000000.0,,,,,116340000.0,
770000000.0,,,,,35555552.0,
95000000.0,,,95000000.0,93330277.0,94999940.0,
2980000000.0,,,2980000000.0,2942211767.0,300000000.0,300000000.0
2980000000.0,,,,,,
2980000000.0,,,,,190022000.0,
2980000000.0,,,,,7142850.0,
2980000000.0,,,,,1367654286.0,
2980000000.0,,,,,,
2980000000.0,,,,,,
2980000000.0,,,,,40000002.0,
2980000000.0,,,,,,
1100000000.0,,,1100000000.0,1110687846.0,271373635.0,180915756.0
1100000000.0,,,,,,
1100000000.0,,,,,38207550.0,
1100000000.0,,,,,52500000.0,14000000.0
1100000000.0,,,,,14000000.0,
1100000000.0,,,,,4000000.0,
1100000000.0,,,,,,
1100000000.0,,,,,312500000.0,
1100000000.0,,,,,,
1100000000.0,,,,,,
1100000000.0,,,,,,
1100000000.0,,,,,,
1100000000.0,,,,,,
400000000.0,,,400000000.0,392107937.0,180172300.0,
400000000.0,,,,,23842773.0,
400000000.0,,,,,,
3700000000.0,3700000000.0,3735950028.0,,,,
625000000.0,,,625000000.0,636089154.0,60305252.0,60305252.0
625000000.0,,,,,20359716.0,
625000000.0,,,,,82720000.0,82720000.0
625000000.0,,,,,81106000.0,
625000000.0,,,,,1000000.0,
625000000.0,,,,,57394400.0,
625000000.0,,,,,3296700.0,
625000000.0,,,,,94000.0,
625000000.0,,,,,,
625000000.0,,,,,,
625000000.0,,,,,,
625000000.0,,,,,,
725000000.0,,,725000000.0,737863419.0,,
725000000.0,,,,,17838800.0,
725000000.0,,,,,56400000.0,
725000000.0,,,,,,
725000000.0,,,,,200000000.0,
725000000.0,,,,,,
725000000.0,,,,,50943400.0,
725000000.0,,,,,940000.0,
725000000.0,,,,,,
275000000.0,,,275000000.0,279879228.0,,
275000000.0,,,,,56400000.0,
275000000.0,,,,,,
275000000.0,,,,,101400000.0,
275000000.0,,,,,31839625.0,
275000000.0,,,,,1292500.0,
275000000.0,,,,,,
400000000.0,,,400000000.0,392107937.0,,
400000000.0,,,,,7464741.0,
400000000.0,,,,,384000000.0,
400000000.0,,,,,,
400000000.0,,,,,16287600.0,
400000000.0,,,,,56400000.0,
400000000.0,,,,,1098900.0,
400000000.0,,,,,25471700.0,
400000000.0,,,,,916400.0,
400000000.0,,,,,940000.0,
400000000.0,,,,,,
400000000.0,,,,,,
400000000.0,,,,,45000000.0,22500000.0
400000000.0,,,,,,
400000000.0,,,400000000.0,392107937.0,,
400000000.0,,,,,795000.0,
400000000.0,,,,,,
400000000.0,,,,,22560000.0,
400000000.0,,,,,1098900.0,
400000000.0,,,,,,
400000000.0,,,,,38207550.0,
400000000.0,,,,,7000000.0,
400000000.0,,,,,9400000.0,
400000000.0,,,,,,
400000000.0,,,,,4443200.0,
275000000.0,,,275000000.0,259708138.0,,
275000000.0,,,,,62048000.0,
275000000.0,,,,,14518869.0,
275000000.0,,,,,3332400.0,
1000000000.0,,,1000000000.0,944393227.0,400000000.0,400000000.0
1000000000.0,,,,,,
1000000000.0,,,,,56400000.0,
1000000000.0,,,,,3885000.0,
1000000000.0,,,,,1098900.0,
1000000000.0,,,,,247170.0,
1000000000.0,,,,,106580.0,
1000000000.0,,,,,15004610.0,
1000000000.0,,,,,30566040.0,
1000000000.0,,,,,2100000.0,
1000000000.0,,,,,,
1000000000.0,,,,,304560000.0,
1000000000.0,,,,,5667300.0,
1000000000.0,,,,,,
1000000000.0,,,,,,
1000000000.0,,,,,,
1000000000.0,,,,,,
1000000000.0,,,,,,
10800000000.0,10800000000.0,10199446855.0,,,,
2850000000.0,,,2850000000.0,2646485282.0,,
2850000000.0,,,,,95000000.0,
2850000000.0,,,,,4500000.0,
2850000000.0,,,,,35145000.0,
2850000000.0,,,,,5681258.0,
2850000000.0,,,,,22304150.0,
2850000000.0,,,,,35150946.0,
2850000000.0,,,,,31226172.0,31226172.0
2850000000.0,,,,,41204105.0,
2850000000.0,,,,,54292000.0,
2850000000.0,,,,,56400000.0,
2850000000.0,,,,,,
2850000000.0,,,,,45809362.0,
2850000000.0,,,,,38000000.0,
2850000000.0,,,,,1098900.0,
2850000000.0,,,,,,
2850000000.0,,,,,,
2850000000.0,,,,,1600000.0,
2850000000.0,,,,,2000000.0,
2850000000.0,,,,,9025700.0,
2850000000.0,,,,,,
2850000000.0,,,,,,
2850000000.0,,,,,,
2850000000.0,,,,,,
2500000000.0,,,2500000000.0,2321478317.0,,
2500000000.0,,,,,14929482.0,14929482.0
2500000000.0,,,,,112100000.0,
2500000000.0,,,,,5310000.0,
2500000000.0,,,,,41471100.0,
2500000000.0,,,,,220083908.0,220083908.0
2500000000.0,,,,,21493090.0,
2500000000.0,,,,,89150950.0,
2500000000.0,,,,,15512000.0,
2500000000.0,,,,,67680000.0,
2500000000.0,,,,,38000000.0,
2500000000.0,,,,,1296702.0,
2500000000.0,,,,,,
2500000000.0,,,,,27469403.0,
2500000000.0,,,,,1960668.0,
2500000000.0,,,,,7700000.0,7700000.0
2500000000.0,,,,,,
2500000000.0,,,,,156000000.0,
2500000000.0,,,,,1410000.0,
2500000000.0,,,,,,
2500000000.0,,,,,,
2500000000.0,,,,,,
2500000000.0,,,,,,
2500000000.0,,,,,,
425000000.0,,,425000000.0,396636522.0,,
425000000.0,,,,,,
425000000.0,,,,,,
425000000.0,,,,,1007000.0,
425000000.0,,,,,,
425000000.0,,,,,73400930.0,
425000000.0,,,,,61554000.0,
425000000.0,,,,,156000000.0,
425000000.0,,,,,,
425000000.0,,,,,,
425000000.0,,,,,,
425000000.0,,,,,,
425000000.0,,,,,,
460000000.0,,,460000000.0,429300706.0,,
460000000.0,,,,,47699400.0,
460000000.0,,,,,,
460000000.0,,,,,280000000.0,
460000000.0,,,,,246216000.0,
460000000.0,,,,,156000000.0,
460000000.0,,,,,7600000.0,
460000000.0,,,,,13308938.0,
460000000.0,,,,,,
460000000.0,,,,,,
460000000.0,,,,,,
460000000.0,,,,,,
460000000.0,,,,,,
460000000.0,,,,,,
460000000.0,,,,,,
400000000.0,,,400000000.0,373628337.0,,
400000000.0,,,,,8000000.0,
400000000.0,,,,,77560000.0,
400000000.0,,,,,58762440.0,
400000000.0,,,,,13608762.0,
400000000.0,,,,,,
400000000.0,,,,,,
400000000.0,,,,,41204105.0,
350000000.0,,,350000000.0,326924795.0,,
350000000.0,,,,,112074200.0,
350000000.0,,,,,58762440.0,
350000000.0,,,,,,
350000000.0,,,,,741510.0,
350000000.0,,,,,511584.0,
350000000.0,,,,,,
350000000.0,,,,,,
350000000.0,,,,,,
350000000.0,,,,,,
350000000.0,,,,,2384277.0,
350000000.0,,,,,,
350000000.0,,,,,,
350000000.0,,,,,2700000.0,
500000000.0,,,500000000.0,455883172.0,,
500000000.0,,,,,,
500000000.0,,,,,77560000.0,
500000000.0,,,,,8800000.0,
500000000.0,,,,,,
500000000.0,,,,,,
500000000.0,,,,,,
500000000.0,,,,,19000000.0,
500000000.0,,,,,58903020.0,
500000000.0,,,,,4590000.0,
500000000.0,,,,,,
500000000.0,,,,,839600.0,
500000000.0,,,,,1000000.0,
500000000.0,,,,,73199158.0,
500000000.0,,,,,8235000.0,
500000000.0,,,,,3500000.0,
500000000.0,,,,,500000.0,
500000000.0,,,,,,
500000000.0,,,,,,
325000000.0,,,325000000.0,296324062.0,,
325000000.0,,,,,77560000.0,
325000000.0,,,,,8800000.0,
325000000.0,,,,,8775000.0,
325000000.0,,,,,,
325000000.0,,,,,,
325000000.0,,,,,,
325000000.0,,,,,45000000.0,
325000000.0,,,,,1400000.0,
325000000.0,,,,,112800000.0,
325000000.0,,,,,,
325000000.0,,,,,,
325000000.0,,,,,,
300000000.0,,,300000000.0,276052450.0,,
300000000.0,,,,,36190000.0,36190000.0
300000000.0,,,,,77560000.0,
300000000.0,,,,,,
300000000.0,,,,,,
300000000.0,,,,,,
300000000.0,,,,,8775000.0,
300000000.0,,,,,,
300000000.0,,,,,,
300000000.0,,,,,7000000.0,
300000000.0,,,,,,
300000000.0,,,,,,
300000000.0,,,,,1050000.0,
300000000.0,,,,,400000.0,
300000000.0,,,,,,
300000000.0,,,,,,
375000000.0,,,375000000.0,345065562.0,,
375000000.0,,,,,,
375000000.0,,,,,8800000.0,
375000000.0,,,,,8775000.0,
375000000.0,,,,,246216000.0,
375000000.0,,,,,,
375000000.0,,,,,,
375000000.0,,,,,,
375000000.0,,,,,13608762.0,
375000000.0,,,,,5681258.0,
375000000.0,,,,,1050000.0,
375000000.0,,,,,400000.0,
375000000.0,,,,,,
375000000.0,,,,,,
300000000.0,,,300000000.0,276052450.0,,
300000000.0,,,,,,
300000000.0,,,,,14929482.0,
300000000.0,,,,,142800000.0,
300000000.0,,,,,,
300000000.0,,,,,,
300000000.0,,,,,8800000.0,
300000000.0,,,,,,
300000000.0,,,,,,
300000000.0,,,,,800000.0,
300000000.0,,,,,,
300000000.0,,,,,,
300000000.0,,,,,14100000.0,
300000000.0,,,,,,
300000000.0,,,,,,
300000000.0,,,,,,
300000000.0,,,,,,
325000000.0,,,325000000.0,299819270.0,,
325000000.0,,,,,,
325000000.0,,,,,28500000.0,
325000000.0,,,,,163840243.0,
325000000.0,,,,,,
325000000.0,,,,,,
325000000.0,,,,,,
325000000.0,,,,,,
325000000.0,,,,,,
325000000.0,,,,,,
325000000.0,,,,,,
325000000.0,,,,,10340000.0,
325000000.0,,,,,,
325000000.0,,,,,,
325000000.0,,,,,,
325000000.0,,,,,,
500000000.0,,,500000000.0,461260415.0,76415100.0,
500000000.0,,,,,1950000000.0,
500000000.0,,,,,,
500000000.0,,,,,,
500000000.0,,,,,,
500000000.0,,,,,,
500000000.0,,,,,,
500000000.0,,,,,,
500000000.0,,,,,57000000.0,
500000000.0,,,,,61134419.0,
500000000.0,,,,,,
500000000.0,,,,,,
500000000.0,,,,,,
500000000.0,,,,,10340000.0,
500000000.0,,,,,,
500000000.0,,,,,,
500000000.0,,,,,,
500000000.0,,,,,,
500000000.0,,,,,,
500000000.0,,,,,,
800000000.0,,,800000000.0,723448784.0,,
800000000.0,,,,,,
800000000.0,,,,,,
800000000.0,,,,,,
800000000.0,,,,,,
800000000.0,,,,,60800000.0,
800000000.0,,,,,78252056.0,
800000000.0,,,,,,
800000000.0,,,,,,
800000000.0,,,,,,
800000000.0,,,,,,
800000000.0,,,,,,
800000000.0,,,,,160270000.0,160270000.0
800000000.0,,,,,,
800000000.0,,,,,,
800000000.0,,,,,,
800000000.0,,,,,,
800000000.0,,,,,,
800000000.0,,,,,179670660.0,
800000000.0,,,,,,
800000000.0,,,,,,
800000000.0,,,,,13160000.0,
800000000.0,,,,,,
800000000.0,,,,,,
400000000.0,,,400000000.0,361724392.0,,
400000000.0,,,,,,
400000000.0,,,,,,
400000000.0,,,,,,
400000000.0,,,,,,
400000000.0,,,,,,
400000000.0,,,,,,
400000000.0,,,,,,
400000000.0,,,,,78252056.0,
400000000.0,,,,,,
400000000.0,,,,,,
400000000.0,,,,,,
400000000.0,,,,,,
400000000.0,,,,,,
400000000.0,,,,,,
400000000.0,,,,,13160000.0,
400000000.0,,,,,,
400000000.0,,,,,,
200000000.0,,,200000000.0,183337053.0,,
200000000.0,,,,,,
200000000.0,,,,,,
200000000.0,,,,,,
200000000.0,,,,,,
200000000.0,,,,,,
200000000.0,,,,,,
200000000.0,,,,,,
200000000.0,,,,,12950000.0,
200000000.0,,,,,2104008.0,
200000000.0,,,,,5640000.0,
200000000.0,,,,,,
200000000.0,,,,,,
250000000.0,,,250000000.0,229171317.0,,
250000000.0,,,,,,
250000000.0,,,,,,
250000000.0,,,,,,
250000000.0,,,,,,
250000000.0,,,,,,
250000000.0,,,,,,
250000000.0,,,,,,
250000000.0,,,,,1410000.0,
250000000.0,,,,,5681258.0,
250000000.0,,,,,,
250000000.0,,,,,,
175000000.0,,,175000000.0,163799251.0,,
175000000.0,,,,,,
175000000.0,,,,,,
175000000.0,,,,,,
175000000.0,,,,,,
175000000.0,,,,,,
175000000.0,,,,,,
175000000.0,,,,,,
175000000.0,,,,,,
175000000.0,,,,,1410000.0,
175000000.0,,,,,,
175000000.0,,,,,,
175000000.0,,,,,,
175000000.0,,,,,,
325000000.0,,,325000000.0,304198609.0,,
325000000.0,,,,,,
325000000.0,,,,,,
325000000.0,,,,,,
325000000.0,,,,,,
325000000.0,,,,,,
325000000.0,,,,,,
325000000.0,,,,,,
325000000.0,,,,,,
325000000.0,,,,,4130000.0,
325000000.0,,,,,1410000.0,
325000000.0,,,,,,
325000000.0,,,,,,
200000000.0,,,200000000.0,189348298.0,,
200000000.0,,,,,,
200000000.0,,,,,,
200000000.0,,,,,,
200000000.0,,,,,,
200000000.0,,,,,,
200000000.0,,,,,,
200000000.0,,,,,,
200000000.0,,,,,,
200000000.0,,,,,7520000.0,
200000000.0,,,,,,
200000000.0,,,,,,
150000000.0,,,150000000.0,142011223.0,,
150000000.0,,,,,,
150000000.0,,,,,,
150000000.0,,,,,,
150000000.0,,,,,,
150000000.0,,,,,,
150000000.0,,,,,,
150000000.0,,,,,940000.0,
150000000.0,,,,,,
150000000.0,,,,,,
150000000.0,,,,,,
150000000.0,,,,,,
150000000.0,,,150000000.0,138783166.0,,
150000000.0,,,,,,
150000000.0,,,,,,
150000000.0,,,,,,
150000000.0,,,,,,
150000000.0,,,,,,
150000000.0,,,,,,
150000000.0,,,,,1410000.0,
150000000.0,,,,,,
150000000.0,,,,,,
150000000.0,,,,,4200000.0,
150000000.0,,,,,,
150000000.0,,,,,,
100000000.0,,,100000000.0,92522111.0,,
100000000.0,,,,,,
100000000.0,,,,,15076313.0,
100000000.0,,,,,,
100000000.0,,,,,,
100000000.0,,,,,,
100000000.0,,,,,,
100000000.0,,,,,1410000.0,
100000000.0,,,,,,
100000000.0,,,,,,
100000000.0,,,,,,
100000000.0,,,,,,
175000000.0,,,175000000.0,160505508.0,,
175000000.0,,,,,,
175000000.0,,,,,,
175000000.0,,,,,,
175000000.0,,,,,,
175000000.0,,,,,,
175000000.0,,,,,,
175000000.0,,,,,1880000.0,
175000000.0,,,,,,
175000000.0,,,,,,
175000000.0,,,,,173016191.0,
175000000.0,,,,,,
200000000.0,,,200000000.0,183434866.0,,
200000000.0,,,,,,
200000000.0,,,,,,
200000000.0,,,,,,
200000000.0,,,,,,
200000000.0,,,,,,
200000000.0,,,,,,
200000000.0,,,,,1880000.0,
200000000.0,,,,,,
200000000.0,,,,,,
200000000.0,,,,,,
250000000.0,,,250000000.0,229293583.0,,
250000000.0,,,,,,
250000000.0,,,,,,
250000000.0,,,,,,
250000000.0,,,,,,
250000000.0,,,,,,
250000000.0,,,,,,
250000000.0,,,,,7050000.0,
250000000.0,,,,,,
250000000.0,,,,,,
250000000.0,,,,,,
300000000.0,,,300000000.0,275933114.0,360000000.0,
300000000.0,,,,,,
300000000.0,,,,,,
300000000.0,,,,,,
300000000.0,,,,,,
300000000.0,,,,,,
300000000.0,,,,,,
7800000000.0,7800000000.0,7270854880.0,,,,
1000000000.0,,,1000000000.0,932160882.0,,
1000000000.0,,,,,,
1000000000.0,,,,,360000000.0,
1000000000.0,,,,,,
1000000000.0,,,,,,
1000000000.0,,,,,,
1000000000.0,,,,,,
1000000000.0,,,,,28500000.0,
1000000000.0,,,,,500000000.0,
1000000000.0,,,,,254717000.0,
1000000000.0,,,,,,
1000000000.0,,,,,,
1000000000.0,,,,,,
1000000000.0,,,,,,
1000000000.0,,,,,,
1000000000.0,,,,,,
1000000000.0,,,,,,
1000000000.0,,,,,,
1000000000.0,,,,,,
1000000000.0,,,,,,
1000000000.0,,,,,,
1000000000.0,,,,,,
400000000.0,,,400000000.0,369951528.0,,
400000000.0,,,,,,
400000000.0,,,,,,
400000000.0,,,,,,
400000000.0,,,,,300000.0,
400000000.0,,,,,,
400000000.0,,,,,,
400000000.0,,,,,,
400000000.0,,,,,190000000.0,
400000000.0,,,,,5681258.0,
400000000.0,,,,,,
400000000.0,,,,,1000000.0,
400000000.0,,,,,,
400000000.0,,,,,,
400000000.0,,,,,,
400000000.0,,,,,,
400000000.0,,,,,,
400000000.0,,,,,,
400000000.0,,,,,30152626.0,
400000000.0,,,,,,
400000000.0,,,,,5364624.0,
400000000.0,,,,,,
400000000.0,,,,,,
275000000.0,,,275000000.0,254341675.0,,
275000000.0,,,,,,
275000000.0,,,,,,
275000000.0,,,,,,
275000000.0,,,,,,
275000000.0,,,,,,
275000000.0,,,,,,
275000000.0,,,,,,
275000000.0,,,,,,
275000000.0,,,,,,
275000000.0,,,,,,
275000000.0,,,,,,
275000000.0,,,,,146398315.0,
275000000.0,,,,,,
275000000.0,,,,,,
275000000.0,,,,,,
275000000.0,,,,,,
225000000.0,,,225000000.0,209127242.0,,
225000000.0,,,225000000.0,209127242.0,,
225000000.0,,,225000000.0,209127242.0,,
225000000.0,,,,,15510000.0,
225000000.0,,,,,,
225000000.0,,,,,,
225000000.0,,,,,,
225000000.0,,,,,11362516.0,
225000000.0,,,,,2850000.0,
225000000.0,,,,,5960693.0,
225000000.0,,,,,,
225000000.0,,,,,,
225000000.0,,,,,,
225000000.0,,,,,,
225000000.0,,,,,,
225000000.0,,,,,,
150000000.0,,,150000000.0,138324232.0,,
150000000.0,,,,,,
150000000.0,,,,,,
150000000.0,,,,,,
150000000.0,,,,,,
150000000.0,,,,,,
150000000.0,,,,,,
150000000.0,,,,,,
150000000.0,,,,,,
150000000.0,,,,,,
150000000.0,,,,,,
150000000.0,,,,,,
150000000.0,,,,,,
225000000.0,,,225000000.0,207486348.0,400000000.0,
225000000.0,,,,,,
225000000.0,,,,,,
225000000.0,,,,,,
225000000.0,,,,,,
225000000.0,,,,,,
225000000.0,,,,,,
225000000.0,,,,,,
225000000.0,,,,,,
225000000.0,,,,,,
225000000.0,,,,,,
225000000.0,,,,,,
200000000.0,,,200000000.0,184432309.0,,
200000000.0,,,,,,
200000000.0,,,,,,
200000000.0,,,,,,
200000000.0,,,,,,
200000000.0,,,,,,
200000000.0,,,,,,
200000000.0,,,,,21978000.0,
200000000.0,,,,,,
200000000.0,,,,,,
200000000.0,,,,,,
200000000.0,,,,,79613700.0,
200000000.0,,,,,,
200000000.0,,,,,,
200000000.0,,,,,,
200000000.0,,,,,,
200000000.0,,,,,,
125000000.0,,,125000000.0,113510658.0,,
125000000.0,,,,,,
125000000.0,,,,,,
125000000.0,,,,,,
125000000.0,,,,,,
125000000.0,,,,,,
125000000.0,,,,,,
125000000.0,,,,,,
125000000.0,,,,,,
125000000.0,,,,,,
125000000.0,,,,,,
125000000.0,,,,,,
125000000.0,,,,,,
125000000.0,,,125000000.0,113510658.0,,
125000000.0,,,,,,
125000000.0,,,,,,
125000000.0,,,,,,
125000000.0,,,,,,
125000000.0,,,,,,
125000000.0,,,,,,
125000000.0,,,,,,
125000000.0,,,,,,
125000000.0,,,,,,
125000000.0,,,,,,
125000000.0,,,,,,
125000000.0,,,,,,
250000000.0,,,250000000.0,225103548.0,,
250000000.0,,,,,,
250000000.0,,,,,,
250000000.0,,,,,,
250000000.0,,,,,,
250000000.0,,,,,,
250000000.0,,,,,,
250000000.0,,,,,,
250000000.0,,,,,11362516.0,
250000000.0,,,,,,
250000000.0,,,,,,
250000000.0,,,,,135000000.0,
250000000.0,,,,,,
250000000.0,,,,,,
250000000.0,,,,,,
375000000.0,,,375000000.0,337655321.0,,
375000000.0,,,,,,
375000000.0,,,,,,
375000000.0,,,,,,
375000000.0,,,,,,
375000000.0,,,,,,
375000000.0,,,,,107471660.0,
375000000.0,,,,,,
375000000.0,,,,,,
375000000.0,,,,,20413143.0,
375000000.0,,,,,,
375000000.0,,,,,165000000.0,
375000000.0,,,,,,
375000000.0,,,,,,
425000000.0,,,425000000.0,389752791.0,,
425000000.0,,,,,,
425000000.0,,,,,480000000.0,
425000000.0,,,,,,
425000000.0,,,,,,
425000000.0,,,,,,
425000000.0,,,,,,
425000000.0,,,,,,
425000000.0,,,,,,
425000000.0,,,,,509434000.0,
425000000.0,,,,,4700.0,
425000000.0,,,,,,
425000000.0,,,,,,
425000000.0,,,,,,
400000000.0,,,400000000.0,366826156.0,,
400000000.0,,,,,,
400000000.0,,,,,,
400000000.0,,,,,9000000.0,
400000000.0,,,,,,
400000000.0,,,,,,
400000000.0,,,,,5681258.0,
400000000.0,,,,,,
400000000.0,,,,,,
400000000.0,,,,,,
400000000.0,,,,,,
400000000.0,,,,,,
425000000.0,,,425000000.0,399806480.0,,
425000000.0,,,,,,
425000000.0,,,,,,
425000000.0,,,,,,
425000000.0,,,,,,
425000000.0,,,,,,
425000000.0,,,,,,
425000000.0,,,,,,
425000000.0,,,,,,
425000000.0,,,,,,
425000000.0,,,,,,
425000000.0,,,,,515974496.0,
425000000.0,,,,,,
425000000.0,,,,,,
425000000.0,,,,,,
425000000.0,,,,,,
275000000.0,,,275000000.0,258698311.0,,
275000000.0,,,,,,
275000000.0,,,,,,
275000000.0,,,,,16450000.0,
275000000.0,,,,,27150000.0,
275000000.0,,,,,,
275000000.0,,,,,,
275000000.0,,,,,,
275000000.0,,,,,,
275000000.0,,,,,,
275000000.0,,,,,,
275000000.0,,,,,,
275000000.0,,,,,,
725000000.0,,,725000000.0,691876417.0,,
725000000.0,,,,,,
725000000.0,,,,,,
725000000.0,,,,,,
725000000.0,,,,,,
725000000.0,,,,,,
725000000.0,,,,,,
725000000.0,,,,,,
725000000.0,,,,,,
725000000.0,,,,,,
725000000.0,,,,,,
725000000.0,,,,,47000.0,
725000000.0,,,,,,
725000000.0,,,,,,
725000000.0,,,,,,
500000000.0,,,500000000.0,477156149.0,,
500000000.0,,,,,,
500000000.0,,,,,,
500000000.0,,,,,40000000.0,
500000000.0,,,,,,
500000000.0,,,,,,
500000000.0,,,,,,
500000000.0,,,,,,
500000000.0,,,,,,
500000000.0,,,,,,
500000000.0,,,,,,
500000000.0,,,,,,
500000000.0,,,,,,
500000000.0,,,,,,
500000000.0,,,,,,
500000000.0,,,,,,
1250000000.0,,,1250000000.0,1192890373.0,,
1250000000.0,,,,,,
1250000000.0,,,,,,
1250000000.0,,,,,,
1250000000.0,,,,,,
1250000000.0,,,,,,
1250000000.0,,,,,40000000.0,
1250000000.0,,,,,,
1250000000.0,,,,,,
1250000000.0,,,,,,
1250000000.0,,,,,,
1250000000.0,,,,,,
1250000000.0,,,,,,
1250000000.0,,,,,,
1250000000.0,,,,,,
1250000000.0,,,,,,
1250000000.0,,,,,,
1250000000.0,,,,,,
1250000000.0,,,,,,
1250000000.0,,,,,,
1250000000.0,,,,,,
500000000.0,,,500000000.0,482917878.0,,
500000000.0,,,,,,
500000000.0,,,,,,
500000000.0,,,,,,
500000000.0,,,,,4536254.0,
500000000.0,,,,,,
500000000.0,,,,,,
500000000.0,,,,,,
500000000.0,,,,,,
3000000000.0,3000000000.0,3029148672.0,,,,
9000000000.0,9000000000.0,8499539046.0,,,,
850000000.0,,,850000000.0,802734243.0,171000000.0,
850000000.0,,,,,40000000.0,
850000000.0,,,,,50000000.0,
850000000.0,,,,,2000125000.0,
850000000.0,,,,,,
400000000.0,,,400000000.0,371436531.0,,
400000000.0,,,,,319441440.0,
400000000.0,,,,,,
400000000.0,,,,,53235751.0,
400000000.0,,,,,,
1750000000.0,,,1750000000.0,1633209209.0,63349458.0,
1750000000.0,,,,,,
1750000000.0,,,,,,
1750000000.0,,,,,,
1750000000.0,,,,,,
1750000000.0,,,,,,
1750000000.0,,,,,280000000.0,
1750000000.0,,,,,106640000.0,
1750000000.0,,,,,,
1750000000.0,,,,,,
1750000000.0,,,,,,
1750000000.0,,,,,,
1750000000.0,,,,,,
2000000000.0,,,2000000000.0,1866524811.0,,
2000000000.0,,,,,77560000.0,
2000000000.0,,,,,,
2000000000.0,,,,,,
2000000000.0,,,,,,
2000000000.0,,,,,,
2000000000.0,,,,,,
2000000000.0,,,,,,
2000000000.0,,,,,,
2000000000.0,,,,,,
2100000000.0,,,2100000000.0,1914709324.0,,
2100000000.0,,,,,10715867.0,
2100000000.0,,,,,220250.0,
2100000000.0,,,,,,
2100000000.0,,,,,,
2100000000.0,,,,,,
2100000000.0,,,,,11219600.0,
2100000000.0,,,,,11219600.0,
2100000000.0,,,,,4000000.0,
2100000000.0,,,,,,
2100000000.0,,,,,,
2100000000.0,,,,,14374500.0,
2100000000.0,,,,,914529.0,
2100000000.0,,,,,,
2100000000.0,,,,,,
2100000000.0,,,,,,
2100000000.0,,,,,,
2100000000.0,,,,,246216000.0,
2100000000.0,,,,,,
2100000000.0,,,,,1950000000.0,
2100000000.0,,,,,1692.0,
2100000000.0,,,,,10810000.0,
2100000000.0,,,,,46581282.0,
2100000000.0,,,,,1080000.0,
2100000000.0,,,,,36750000.0,
2100000000.0,,,,,13608762.0,
2100000000.0,,,,,17386345.0,
2100000000.0,,,,,700000.0,
2100000000.0,,,,,500000.0,
1200000000.0,,,1200000000.0,1104209800.0,,
1200000000.0,,,,,,
1200000000.0,,,,,155120000.0,
1200000000.0,,,,,,
2100000000.0,,,2100000000.0,1937293743.0,,
2100000000.0,,,,,,
2100000000.0,,,,,,
2100000000.0,,,,,8800000.0,
2100000000.0,,,,,133000000.0,
2100000000.0,,,,,,
2100000000.0,,,,,,
1300000000.0,,,1300000000.0,1175604274.0,200000000.0,
1300000000.0,,,,,,
1300000000.0,,,,,570000000.0,
1300000000.0,,,,,,
1300000000.0,,,,,8775000.0,
1300000000.0,,,,,,
1300000000.0,,,,,,
1300000000.0,,,,,,
1300000000.0,,,,,20250000.0,
1300000000.0,,,,,40250000.0,
1300000000.0,,,,,332723444.0,
1300000000.0,,,,,,
1300000000.0,,,,,,
1300000000.0,,,,,,
600000000.0,,,600000000.0,561597433.0,,
600000000.0,,,,,320000000.0,
600000000.0,,,,,,
600000000.0,,,,,,
600000000.0,,,,,,
300000000.0,,,300000000.0,277566332.0,,
13772000000.0,13772000000.0,12837719668.0,,,,
6000000000.0,,,6000000000.0,5592965293.0,,
6000000000.0,,,,,,
6000000000.0,,,,,,
6000000000.0,,,,,,
6000000000.0,,,,,,
6000000000.0,,,,,468750000.0,
6000000000.0,,,,,1709567857.0,
6000000000.0,,,,,,
6000000000.0,,,,,775600000.0,
6000000000.0,,,,,760000000.0,
6000000000.0,,,,,,
6000000000.0,,,,,,
6000000000.0,,,,,,
6000000000.0,,,,,,
6000000000.0,,,,,,
6000000000.0,,,,,2350.0,
6000000000.0,,,,,,
6000000000.0,,,,,,
2200000000.0,,,2200000000.0,2028755403.0,,
2200000000.0,,,,,,
1500000000.0,,,1500000000.0,1383242320.0,,
2400000000.0,,,2400000000.0,2160994057.0,400000000.0,
